# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1778595396594000000,1778595410205000000,0
workspaceModel.loading.total.ms,1778595396594000000,1778595410205000000,136
workspaceModel.cachedValue.total.get.count,1778595396594000000,1778595410205000000,234
workspaceModel.cachedValue.from.cache.count,1778595396594000000,1778595410205000000,227
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1778595396594000000,1778595410205000000,0
workspaceModel.collect.changes.ms,1778595396594000000,1778595410205000000,0
workspaceModel.workspaceFileIndexData.instances.count,1778595396594000000,1778595410205000000,1
workspaceModel.cachedValue.clear.count,1778595396594000000,1778595410205000000,0
workspaceModel.on.changed.ms,1778595396594000000,1778595410205000000,8
workspaceModel.initializing.ms,1778595396594000000,1778595410205000000,0
workspaceModel.full.replace.project.model.ms,1778595396594000000,1778595410205000000,1
workspaceModel.pre.handlers.ms,1778595396594000000,1778595410205000000,0
FilePageCache.maxRegisteredFiles,1778595396594000000,1778595410205000000,538
FilePageCache.uncachedFileAccess,1778595396594000000,1778595410205000000,135
DirectByteBufferAllocator.reclaimed,1778595396594000000,1778595410205000000,45
DirectByteBufferAllocator.disposed,1778595396594000000,1778595410205000000,176
FilePageCache.totalPageLoadsUs,1778595396594000000,1778595410205000000,96339
FilePageCache.pageLoads,1778595396594000000,1778595410205000000,223
FilePageCache.maxCacheSizeInBytes,1778595396594000000,1778595410205000000,228605952
StorageLockContext.competingThreads.90P,1778595396594000000,1778595410205000000,0
MappedFileStorage.totalBytesMapped,1778595396594000000,1778595410205000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1778595396594000000,1778595410205000000,0
StorageLockContext.competingThreads.avg,1778595396594000000,1778595410205000000,0.0
MappedFileStorage.storages,1778595396594000000,1778595410205000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1778595396594000000,1778595410205000000,44056576
FilePageCache.pageHits,1778595396594000000,1778595410205000000,0
StorageLockContext.competingThreads.max,1778595396594000000,1778595410205000000,0
DirectByteBufferAllocator.hits,1778595396594000000,1778595410205000000,3
FileChannelInterruptsRetryer.totalRetriedAttempts,1778595396594000000,1778595410205000000,0
FilePageCache.pageFastCacheHits,1778595396594000000,1778595410205000000,4694
MappedFileStorage.totalPagesMapped,1778595396594000000,1778595410205000000,0
FilePageCache.totalPageDisposalsUs,1778595396594000000,1778595410205000000,262
DirectByteBufferAllocator.misses,1778595396594000000,1778595410205000000,220
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1778595396594000000,1778595410205000000,41959424
MappedFileStorage.totalTimeSpentOnMappingUs,1778595396594000000,1778595410205000000,7793
FilePageCache.disposedBuffers,1778595396594000000,1778595410205000000,221
FilePageCache.capacityInBytes,1778595396594000000,1778595410205000000,629145600
NonBlockingReadAction.failedExecutionTimeUs,1778595396594000000,1778595410205000000,151927
NonBlockingReadAction.failedExecutionsCount,1778595396594000000,1778595410205000000,5
AWTEventQueue.eventsDispatched,1778595396594000000,1778595410205000000,0
FlushQueue.waitingTimeMaxNs,1778595396594000000,1778595410205000000,0
FlushQueue.queueSize90P,1778595396594000000,1778595410205000000,0
FlushQueue.executionTimeAvgNs,1778595396594000000,1778595410205000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1778595396594000000,1778595410205000000,92
AWTEventQueue.dispatchTimeMaxNs,1778595396594000000,1778595410205000000,0
ReadAction.executionsCount,1778595396594000000,1778595410205000000,10676
FlushQueue.queueSizeMax,1778595396594000000,1778595410205000000,0
AWTEventQueue.dispatchTimeTotalNS,1778595396594000000,1778595410205000000,2183171890
FlushQueue.queueSizeAvg,1778595396594000000,1778595410205000000,0.0
FlushQueue.tasksExecuted,1778595396594000000,1778595410205000000,0
FlushQueue.executionTimeMaxNs,1778595396594000000,1778595410205000000,0
FlushQueue.waitingTime90PNs,1778595396594000000,1778595410205000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1778595396594000000,1778595410205000000,112975
WriteAction.executionsCount,1778595396594000000,1778595410205000000,12
AWTEventQueue.dispatchTimeAvgNs,1778595396594000000,1778595410205000000,0.0
FlushQueue.executionTime90PNs,1778595396594000000,1778595410205000000,0
FlushQueue.waitingTimeAvgNs,1778595396594000000,1778595410205000000,0.0
AWTEventQueue.dispatchTime90PNs,1778595396594000000,1778595410205000000,0
