# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.put.entity.ms,1777369839592000000,1777369873676000000,2
jps.storage.jps.conf.reader.load.component.ms,1777369839592000000,1777369873676000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777369839592000000,1777369873676000000,1
workspaceModel.moduleBridge.update.option.ms,1777369839592000000,1777369873676000000,0
jps.global.get.libraries.ms,1777369839592000000,1777369873676000000,0
jps.library.entities.serializer.save.entities.ms,1777369839592000000,1777369873676000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777369839592000000,1777369873676000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777369839592000000,1777369873676000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777369839592000000,1777369873676000000,2
jps.load.initial.state.ms,1777369839592000000,1777369873676000000,7
workspaceModel.mutableEntityStorage.modify.entity.ms,1777369839592000000,1777369873676000000,0
jps.project.serializers.load.ms,1777369839592000000,1777369873676000000,15
workspaceModel.do.save.caches.ms,1777369839592000000,1777369873676000000,24
workspaceModel.moduleManagerBridge.load.module.ms,1777369839592000000,1777369873676000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777369839592000000,1777369873676000000,44
workspaceModel.mutableEntityStorage.instances.count,1777369839592000000,1777369873676000000,27
jps.save.global.entities.ms,1777369839592000000,1777369873676000000,15
jps.app.storage.content.reader.load.component.ms,1777369839592000000,1777369873676000000,4
jps.global.initialize.library.bridges.after.loading.ms,1777369839592000000,1777369873676000000,0
jps.facet.change.listener.process.change.events.ms,1777369839592000000,1777369873676000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777369839592000000,1777369873676000000,0
jps.project.serializers.save.ms,1777369839592000000,1777369873676000000,0
jps.global.initialize.library.bridges.ms,1777369839592000000,1777369873676000000,0
workspaceModel.sync.entities.ms,1777369839592000000,1777369873676000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777369839592000000,1777369873676000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777369839592000000,1777369873676000000,4
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777369839592000000,1777369873676000000,0
jps.artifact.entities.serializer.save.entities.ms,1777369839592000000,1777369873676000000,0
jps.facet.change.listener.init.bridge.ms,1777369839592000000,1777369873676000000,0
jps.global.handle.before.change.events.ms,1777369839592000000,1777369873676000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777369839592000000,1777369873676000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777369839592000000,1777369873676000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777369839592000000,1777369873676000000,1
cacheStateStorage.get.counter,1777369839592000000,1777369873676000000,24
cacheStateStorage.set.counter,1777369839592000000,1777369873676000000,14
cacheStateStorage.get.duration,1777369839592000000,1777369873676000000,23
cacheStateStorage.set.duration,1777369839592000000,1777369873676000000,35
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777369839592000000,1777369873676000000,1
workspaceModel.initializing.ms,1777369839592000000,1777369873676000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1777369839592000000,1777369873676000000,0
workspaceModel.update.unloaded.entities.ms,1777369839592000000,1777369873676000000,0
workspaceModel.init.bridges.ms,1777369839592000000,1777369873676000000,1
workspaceModel.cachedValue.from.cache.count,1777369839592000000,1777369873676000000,378
workspaceModel.workspaceFileIndexData.init.ms,1777369839592000000,1777369873676000000,28
workspaceModel.loading.from.cache.ms,1777369839592000000,1777369873676000000,59
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777369839592000000,1777369873676000000,5
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777369839592000000,1777369873676000000,3
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777369839592000000,1777369873676000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777369839592000000,1777369873676000000,0
workspaceModel.cachedValue.clear.count,1777369839592000000,1777369873676000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777369839592000000,1777369873676000000,1
workspaceModel.replace.project.model.ms,1777369839592000000,1777369873676000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777369839592000000,1777369873676000000,0
workspaceModel.updates.precise.ms,1777369839592000000,1777369873676000000,3
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777369839592000000,1777369873676000000,78
workspaceModel.check.recursive.update.ms,1777369839592000000,1777369873676000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777369839592000000,1777369873676000000,19
workspaceModel.workspaceFileIndexData.markDirty.ms,1777369839592000000,1777369873676000000,0
workspaceModel.collect.changes.ms,1777369839592000000,1777369873676000000,0
workspaceModel.loading.total.ms,1777369839592000000,1777369873676000000,64
workspaceModel.cachedValueWithParameters.from.cache.count,1777369839592000000,1777369873676000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777369839592000000,1777369873676000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777369839592000000,1777369873676000000,0
workspaceModel.on.before.changed.ms,1777369839592000000,1777369873676000000,8
workspaceModel.updates.count,1777369839592000000,1777369873676000000,3
workspaceModel.cachedValue.total.get.count,1777369839592000000,1777369873676000000,389
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777369839592000000,1777369873676000000,38
workspaceModel.to.snapshot.ms,1777369839592000000,1777369873676000000,0
workspaceModel.on.changed.ms,1777369839592000000,1777369873676000000,6
workspaceModel.cachedValue.calculated.count,1777369839592000000,1777369873676000000,11
workspaceModel.updates.ms,1777369839592000000,1777369873676000000,19
workspaceModel.full.replace.project.model.ms,1777369839592000000,1777369873676000000,1
workspaceModel.pre.handlers.ms,1777369839592000000,1777369873676000000,1
FilePageCache.pageLoads,1777369839592000000,1777369873676000000,226
DirectByteBufferAllocator.hits,1777369839592000000,1777369873676000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777369839592000000,1777369873676000000,41959424
DirectByteBufferAllocator.disposed,1777369839592000000,1777369873676000000,223
StorageLockContext.competingThreads.90P,1777369839592000000,1777369873676000000,0
MappedFileStorage.storages,1777369839592000000,1777369873676000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1777369839592000000,1777369873676000000,0
FilePageCache.maxCacheSizeInBytes,1777369839592000000,1777369873676000000,231751680
FilePageCache.disposedBuffers,1777369839592000000,1777369873676000000,226
MappedFileStorage.totalTimeSpentOnMappingUs,1777369839592000000,1777369873676000000,7623
MappedFileStorage.totalPagesMapped,1777369839592000000,1777369873676000000,0
FilePageCache.capacityInBytes,1777369839592000000,1777369873676000000,629145600
FilePageCache.uncachedFileAccess,1777369839592000000,1777369873676000000,137
FilePageCache.totalPageDisposalsUs,1777369839592000000,1777369873676000000,749
DirectByteBufferAllocator.misses,1777369839592000000,1777369873676000000,223
FilePageCache.pageHits,1777369839592000000,1777369873676000000,0
DirectByteBufferAllocator.reclaimed,1777369839592000000,1777369873676000000,45
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777369839592000000,1777369873676000000,0
FilePageCache.totalPageLoadsUs,1777369839592000000,1777369873676000000,144768
FileChannelInterruptsRetryer.totalRetriedAttempts,1777369839592000000,1777369873676000000,0
StorageLockContext.competingThreads.max,1777369839592000000,1777369873676000000,0
FilePageCache.maxRegisteredFiles,1777369839592000000,1777369873676000000,538
MappedFileStorage.totalBytesMapped,1777369839592000000,1777369873676000000,0
FilePageCache.pageFastCacheHits,1777369839592000000,1777369873676000000,5219
StorageLockContext.competingThreads.avg,1777369839592000000,1777369873676000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1777369839592000000,1777369873676000000,3222813236
NonBlockingReadAction.finalizedExecutionsCount,1777369839592000000,1777369873676000000,333
AWTEventQueue.dispatchTimeMaxNs,1777369839592000000,1777369873676000000,333447167
AWTEventQueue.dispatchTimeAvgNs,1777369839592000000,1777369873676000000,589772.9364817865
FlushQueue.executionTimeMaxNs,1777369839592000000,1777369873676000000,1551892479
ReadAction.executionsCount,1777369839592000000,1777369873676000000,78084
FlushQueue.queueSize90P,1777369839592000000,1777369873676000000,13
FlushQueue.executionTimeAvgNs,1777369839592000000,1777369873676000000,813581.006162465
FlushQueue.waitingTimeMaxNs,1777369839592000000,1777369873676000000,148897791
NonBlockingReadAction.finalizedExecutionTimeUs,1777369839592000000,1777369873676000000,294948
AWTEventQueue.dispatchTime90PNs,1777369839592000000,1777369873676000000,782335
NonBlockingReadAction.failedExecutionTimeUs,1777369839592000000,1777369873676000000,12262
FlushQueue.queueSizeAvg,1777369839592000000,1777369873676000000,6.269187675070028
NonBlockingReadAction.failedExecutionsCount,1777369839592000000,1777369873676000000,4
WriteAction.executionsCount,1777369839592000000,1777369873676000000,33
FlushQueue.executionTime90PNs,1777369839592000000,1777369873676000000,190463
FlushQueue.waitingTimeAvgNs,1777369839592000000,1777369873676000000,6093544.663865546
FlushQueue.tasksExecuted,1777369839592000000,1777369873676000000,3570
FlushQueue.queueSizeMax,1777369839592000000,1777369873676000000,100
FlushQueue.waitingTime90PNs,1777369839592000000,1777369873676000000,12517375
AWTEventQueue.eventsDispatched,1777369839592000000,1777369873676000000,5463
compiler.ArtifactManagerBridge.findArtifact.ms,1777369839592000000,1777369873676000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777369839592000000,1777369873676000000,0
compiler.ArtifactManagerBridge.commit.ms,1777369839592000000,1777369873676000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777369839592000000,1777369873676000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777369839592000000,1777369873676000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777369839592000000,1777369873676000000,1
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777369839592000000,1777369873676000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777369839592000000,1777369873676000000,3
compiler.ArtifactManagerBridge.addArtifact.ms,1777369839592000000,1777369873676000000,0
