# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.handle.changed.events.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1778595328299000000,1778595344928000000,0
jps.module.iml.entities.serializer.load.entities.ms,1778595328299000000,1778595344928000000,5
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1778595328299000000,1778595344928000000,0
jps.global.initialize.library.bridges.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.instances.count,1778595328299000000,1778595344928000000,30
jps.artifact.entities.serializer.save.entities.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1778595328299000000,1778595344928000000,0
jps.apply.loaded.storage.ms,1778595328299000000,1778595344928000000,5962
workspaceModel.moduleManagerBridge.load.module.ms,1778595328299000000,1778595344928000000,0
workspaceModel.orphan.listener.update.ms,1778595328299000000,1778595344928000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1778595328299000000,1778595344928000000,0
jps.storage.jps.conf.reader.load.component.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1778595328299000000,1778595344928000000,2
jps.artifact.entities.serializer.load.entities.ms,1778595328299000000,1778595344928000000,0
jps.global.handle.before.change.events.ms,1778595328299000000,1778595344928000000,0
workspaceModel.sync.entities.ms,1778595328299000000,1778595344928000000,0
jps.global.get.library.by.name.ms,1778595328299000000,1778595344928000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1778595328299000000,1778595344928000000,0
jps.module.iml.entities.serializer.save.entities.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1778595328299000000,1778595344928000000,0
jps.project.serializers.load.ms,1778595328299000000,1778595344928000000,8
jps.global.get.libraries.ms,1778595328299000000,1778595344928000000,0
workspaceModel.global.apply.state.to.project.ms,1778595328299000000,1778595344928000000,20
workspaceModel.moduleManagerBridge.newModule.ms,1778595328299000000,1778595344928000000,0
jps.load.initial.state.ms,1778595328299000000,1778595344928000000,5
workspaceModel.moduleBridge.update.option.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1778595328299000000,1778595344928000000,0
workspaceModel.do.save.caches.ms,1778595328299000000,1778595344928000000,25
jps.facet.change.listener.before.change.events.ms,1778595328299000000,1778595344928000000,0
jps.load.project.to.empty.storage.ms,1778595328299000000,1778595344928000000,21
jps.facet.change.listener.process.change.events.ms,1778595328299000000,1778595344928000000,0
jps.reload.project.entities.ms,1778595328299000000,1778595344928000000,0
jps.project.serializers.save.ms,1778595328299000000,1778595344928000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1778595328299000000,1778595344928000000,0
jps.save.global.entities.ms,1778595328299000000,1778595344928000000,31
workspaceModel.moduleBridge.facet.initialization.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1778595328299000000,1778595344928000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1778595328299000000,1778595344928000000,43
workspaceModel.load.cache.from.file.ms,1778595328299000000,1778595344928000000,62
workspaceModel.global.apply.state.to.project.builder.ms,1778595328299000000,1778595344928000000,1
workspaceModel.load.cache.metadata.from.file.ms,1778595328299000000,1778595344928000000,6
jps.library.entities.serializer.save.entities.ms,1778595328299000000,1778595344928000000,0
jps.global.initialize.library.bridges.after.loading.ms,1778595328299000000,1778595344928000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1778595328299000000,1778595344928000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1778595328299000000,1778595344928000000,73
jps.save.changed.project.entities.ms,1778595328299000000,1778595344928000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1778595328299000000,1778595344928000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1778595328299000000,1778595344928000000,0
jps.global.get.library.ms,1778595328299000000,1778595344928000000,0
workspaceModel.moduleBridge.before.changed.ms,1778595328299000000,1778595344928000000,0
jps.library.entities.serializer.load.entities.ms,1778595328299000000,1778595344928000000,0
